id,variety,is_default,unique_name,display_name,description,is_battle_only,is_mega,height,weight,primary_type,secondary_type,primary_ability,secondary_ability,hidden_ability,base_hp,base_attack,base_defense,base_special_attack,base_special_defense,base_speed,experience_yield,hp_yield,attack_yield,defense_yield,special_attack_yield,special_defense_yield,speed_yield,default_sprite,default_shiny_sprite,alternative_sprite,alternative_shiny_sprite,url,notes
2161facf-d234-40cd-bc59-dee326fd16a1,tirtouga,TRUE,tirtouga,Tirtouga,,FALSE,FALSE,7,165,Water,Rock,solid-rock,sturdy,swift-swim,54,78,103,53,45,22,71,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/564.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/564.png,,,https://bulbapedia.bulbagarden.net/wiki/Tirtouga_(Pokémon),
d30fbd8e-17cd-45a7-b6e5-f8dbb89f0b84,carracosta,TRUE,carracosta,Carracosta,,FALSE,FALSE,12,810,Water,Rock,solid-rock,sturdy,swift-swim,74,108,133,83,65,32,173,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/565.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/565.png,,,https://bulbapedia.bulbagarden.net/wiki/Carracosta_(Pokémon),
98febeb0-73c5-4cb3-a1c9-23f9f2c0d1e5,archen,TRUE,archen,Archen,,FALSE,FALSE,5,95,Rock,Flying,defeatist,,,55,112,45,74,45,70,71,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/566.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/566.png,,,https://bulbapedia.bulbagarden.net/wiki/Archen_(Pokémon),
d4238380-405b-4efb-bcf8-850082fd226f,archeops,TRUE,archeops,Archeops,,FALSE,FALSE,14,320,Rock,Flying,defeatist,,,75,140,65,112,65,110,177,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/567.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/567.png,,,https://bulbapedia.bulbagarden.net/wiki/Archeops_(Pokémon),
722c8c3c-a33f-4b18-906b-74eb6fd7136a,trubbish,TRUE,trubbish,Trubbish,,FALSE,FALSE,6,310,Poison,,stench,sticky-hold,aftermath,50,50,62,40,62,65,66,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/568.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/568.png,,,https://bulbapedia.bulbagarden.net/wiki/Trubbish_(Pokémon),
6f5eab33-44e8-4101-94ce-605203f3fbbe,garbodor,TRUE,garbodor,Garbodor,,FALSE,FALSE,19,1073,Poison,,stench,weak-armor,aftermath,80,95,82,60,82,75,166,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/569.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/569.png,,,https://bulbapedia.bulbagarden.net/wiki/Garbodor_(Pokémon),
c06cf98e-8966-48b7-875d-cc8a34c45237,zorua,TRUE,zorua,Zorua,,FALSE,FALSE,7,125,Dark,,illusion,,,40,65,40,80,40,65,66,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/570.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/570.png,,,https://bulbapedia.bulbagarden.net/wiki/Zorua_(Pokémon),
d6d5447e-7d13-4a60-8be0-1143a9b0b620,zoroark,TRUE,zoroark,Zoroark,,FALSE,FALSE,16,811,Dark,,illusion,,,60,105,60,120,60,105,179,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/571.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/571.png,,,https://bulbapedia.bulbagarden.net/wiki/Zoroark_(Pokémon),
2109e283-8b91-4edc-8111-552d9c10433e,minccino,TRUE,minccino,Minccino,,FALSE,FALSE,4,58,Normal,,cute-charm,technician,skill-link,55,50,40,40,40,75,60,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/572.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/572.png,,,https://bulbapedia.bulbagarden.net/wiki/Minccino_(Pokémon),
57904c9c-249a-41a8-8581-6dd61c9dddd4,cinccino,TRUE,cinccino,Cinccino,,FALSE,FALSE,5,75,Normal,,cute-charm,technician,skill-link,75,95,60,65,60,115,165,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/573.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/573.png,,,https://bulbapedia.bulbagarden.net/wiki/Cinccino_(Pokémon),
1785f164-53a1-4c5b-8c08-27ee8e908877,gothita,TRUE,gothita,Gothita,,FALSE,FALSE,4,58,Psychic,,frisk,competitive,shadow-tag,45,30,50,55,65,45,58,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/574.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/574.png,,,https://bulbapedia.bulbagarden.net/wiki/Gothita_(Pokémon),
fd2315ad-46ad-4de2-bec3-2a9ee475a45e,gothorita,TRUE,gothorita,Gothorita,,FALSE,FALSE,7,180,Psychic,,frisk,competitive,shadow-tag,60,45,70,75,85,55,137,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/575.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/575.png,,,https://bulbapedia.bulbagarden.net/wiki/Gothorita_(Pokémon),
89ec14ea-c84f-4f38-9c7c-9d179322de9b,gothitelle,TRUE,gothitelle,Gothitelle,,FALSE,FALSE,15,440,Psychic,,frisk,competitive,shadow-tag,70,55,95,95,110,65,221,0,0,0,0,3,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/576.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/576.png,,,https://bulbapedia.bulbagarden.net/wiki/Gothitelle_(Pokémon),
74f97b47-778c-46fb-8a4a-db4a801437be,solosis,TRUE,solosis,Solosis,,FALSE,FALSE,3,10,Psychic,,overcoat,magic-guard,regenerator,45,30,40,105,50,20,58,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/577.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/577.png,,,https://bulbapedia.bulbagarden.net/wiki/Solosis_(Pokémon),
500264b0-c524-486f-80ef-77a2d2046a7b,duosion,TRUE,duosion,Duosion,,FALSE,FALSE,6,80,Psychic,,overcoat,magic-guard,regenerator,65,40,50,125,60,30,130,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/578.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/578.png,,,https://bulbapedia.bulbagarden.net/wiki/Duosion_(Pokémon),
db6a9e07-8df6-4ee0-ad34-68403e8ddd84,reuniclus,TRUE,reuniclus,Reuniclus,,FALSE,FALSE,10,201,Psychic,,overcoat,magic-guard,regenerator,110,65,75,125,85,30,221,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/579.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/579.png,,,https://bulbapedia.bulbagarden.net/wiki/Reuniclus_(Pokémon),
3b01dc57-f59b-4e1b-91c5-051f9a802412,ducklett,TRUE,ducklett,Ducklett,,FALSE,FALSE,5,55,Water,Flying,keen-eye,big-pecks,hydration,62,44,50,44,50,55,61,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/580.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/580.png,,,https://bulbapedia.bulbagarden.net/wiki/Ducklett_(Pokémon),
0f4e1877-b8bf-4977-8939-ff515a148346,swanna,TRUE,swanna,Swanna,,FALSE,FALSE,13,242,Water,Flying,keen-eye,big-pecks,hydration,75,87,63,87,63,98,166,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/581.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/581.png,,,https://bulbapedia.bulbagarden.net/wiki/Swanna_(Pokémon),
42d968e3-d1ff-424d-abba-85f7b19c71f2,vanillite,TRUE,vanillite,Vanillite,,FALSE,FALSE,4,57,Ice,,ice-body,snow-cloak,weak-armor,36,50,50,65,60,44,61,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/582.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/582.png,,,https://bulbapedia.bulbagarden.net/wiki/Vanillite_(Pokémon),
b5f9a5fe-84ba-4a76-adeb-22856a46983a,vanillish,TRUE,vanillish,Vanillish,,FALSE,FALSE,11,410,Ice,,ice-body,snow-cloak,weak-armor,51,65,65,80,75,59,138,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/583.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/583.png,,,https://bulbapedia.bulbagarden.net/wiki/Vanillish_(Pokémon),
69ffe42d-09a3-47cd-8e1b-8badcd31d31c,vanilluxe,TRUE,vanilluxe,Vanilluxe,,FALSE,FALSE,13,575,Ice,,ice-body,snow-warning,weak-armor,71,95,85,110,95,79,241,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/584.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/584.png,,,https://bulbapedia.bulbagarden.net/wiki/Vanilluxe_(Pokémon),
a1314a42-5c6e-4c06-8fba-58b326e6a267,deerling,TRUE,deerling-spring,Deerling,,FALSE,FALSE,6,195,Normal,Grass,chlorophyll,sap-sipper,serene-grace,60,60,50,40,50,75,67,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/585.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/585.png,,,https://bulbapedia.bulbagarden.net/wiki/Deerling_(Pokémon),
8e039a4a-5f61-40c7-978a-cb24002c2c8a,sawsbuck,TRUE,sawsbuck-spring,Sawsbuck,,FALSE,FALSE,19,925,Normal,Grass,chlorophyll,sap-sipper,serene-grace,80,100,70,60,70,95,166,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/586.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/586.png,,,https://bulbapedia.bulbagarden.net/wiki/Sawsbuck_(Pokémon),
082e7e6e-d0bd-4c91-86e9-6c800f47c399,emolga,TRUE,emolga,Emolga,,FALSE,FALSE,4,50,Electric,Flying,static,,motor-drive,55,75,60,75,60,103,150,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/587.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/587.png,,,https://bulbapedia.bulbagarden.net/wiki/Emolga_(Pokémon),
25f88bf1-62a0-4640-ba4c-0bcd12faab97,karrablast,TRUE,karrablast,Karrablast,,FALSE,FALSE,5,59,Bug,,swarm,shed-skin,no-guard,50,75,45,40,45,60,63,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/588.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/588.png,,,https://bulbapedia.bulbagarden.net/wiki/Karrablast_(Pokémon),
c969fa25-ab07-45ea-8a9d-59aabf3af39f,escavalier,TRUE,escavalier,Escavalier,,FALSE,FALSE,10,330,Bug,Steel,swarm,shell-armor,overcoat,70,135,105,60,105,20,173,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/589.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/589.png,,,https://bulbapedia.bulbagarden.net/wiki/Escavalier_(Pokémon),
a8d22a05-8572-458e-b5d5-0f3915f7fa3a,foongus,TRUE,foongus,Foongus,,FALSE,FALSE,2,10,Grass,Poison,effect-spore,,regenerator,69,55,45,55,55,15,59,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/590.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/590.png,,,https://bulbapedia.bulbagarden.net/wiki/Foongus_(Pokémon),
96f4e184-b77b-4f49-960a-856576f070d0,amoonguss,TRUE,amoonguss,Amoonguss,,FALSE,FALSE,6,105,Grass,Poison,effect-spore,,regenerator,114,85,70,85,80,30,162,2,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/591.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/591.png,,,https://bulbapedia.bulbagarden.net/wiki/Amoonguss_(Pokémon),
7781e5e7-58de-4ae5-b447-f5b6cf748e84,frillish,TRUE,frillish,Frillish,,FALSE,FALSE,12,330,Water,Ghost,water-absorb,cursed-body,damp,55,40,50,65,85,40,67,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/592.png,https://bulbapedia.bulbagarden.net/wiki/Frillish_(Pokémon),
80020a32-dee3-4736-9549-69fb1850a77c,jellicent,TRUE,jellicent,Jellicent,,FALSE,FALSE,22,1350,Water,Ghost,water-absorb,cursed-body,damp,100,60,70,85,105,60,168,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/593.png,https://bulbapedia.bulbagarden.net/wiki/Jellicent_(Pokémon),
be769061-1f06-40d6-9848-b4777ca1c89a,alomomola,TRUE,alomomola,Alomomola,,FALSE,FALSE,12,316,Water,,healer,hydration,regenerator,165,75,80,40,45,65,165,2,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/594.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/594.png,,,https://bulbapedia.bulbagarden.net/wiki/Alomomola_(Pokémon),
4152b8af-0120-4219-a4f8-5d38082cad1d,joltik,TRUE,joltik,Joltik,,FALSE,FALSE,1,6,Bug,Electric,compound-eyes,unnerve,swarm,50,47,50,57,50,65,64,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/595.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/595.png,,,https://bulbapedia.bulbagarden.net/wiki/Joltik_(Pokémon),
2870f789-7158-4dec-b42e-d3044353f70a,galvantula,TRUE,galvantula,Galvantula,,FALSE,FALSE,8,143,Bug,Electric,compound-eyes,unnerve,swarm,70,77,60,97,60,108,165,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/596.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/596.png,,,https://bulbapedia.bulbagarden.net/wiki/Galvantula_(Pokémon),
2dd5bd25-09a6-4b38-8eac-513b484289eb,ferroseed,TRUE,ferroseed,Ferroseed,,FALSE,FALSE,6,188,Grass,Steel,iron-barbs,,,44,50,91,24,86,10,61,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/597.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/597.png,,,https://bulbapedia.bulbagarden.net/wiki/Ferroseed_(Pokémon),
28fd7716-f36e-4663-ad3b-1e50bc124d2d,ferrothorn,TRUE,ferrothorn,Ferrothorn,,FALSE,FALSE,10,1100,Grass,Steel,iron-barbs,,anticipation,74,94,131,54,116,20,171,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/598.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/598.png,,,https://bulbapedia.bulbagarden.net/wiki/Ferrothorn_(Pokémon),
56df2b4f-2cb7-430f-a342-5f8659d7aa77,klink,TRUE,klink,Klink,,FALSE,FALSE,3,210,Steel,,plus,minus,clear-body,40,55,70,45,60,30,60,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/599.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/599.png,,,https://bulbapedia.bulbagarden.net/wiki/Klink_(Pokémon),
3ec18742-34bf-4b13-9799-9d06dfb67e3c,klang,TRUE,klang,Klang,,FALSE,FALSE,6,510,Steel,,plus,minus,clear-body,60,80,95,70,85,50,154,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/600.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/600.png,,,https://bulbapedia.bulbagarden.net/wiki/Klang_(Pokémon),
e5cf91f9-f684-40fb-a812-420de21e5da5,klinklang,TRUE,klinklang,Klinklang,,FALSE,FALSE,6,810,Steel,,plus,minus,clear-body,60,100,115,70,85,90,234,0,0,3,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/601.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/601.png,,,https://bulbapedia.bulbagarden.net/wiki/Klinklang_(Pokémon),
74abc8fc-d2eb-4d3f-b2b1-29b73879afa9,tynamo,TRUE,tynamo,Tynamo,,FALSE,FALSE,2,3,Electric,,levitate,,,35,55,40,45,40,60,55,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/602.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/602.png,,,https://bulbapedia.bulbagarden.net/wiki/Tynamo_(Pokémon),
36b6ffc5-9fd8-413c-aa4f-3d59ae50086f,eelektrik,TRUE,eelektrik,Eelektrik,,FALSE,FALSE,12,220,Electric,,levitate,,,65,85,70,75,70,40,142,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/603.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/603.png,,,https://bulbapedia.bulbagarden.net/wiki/Eelektrik_(Pokémon),
94f4e325-f435-4675-94ff-1bc5d172718f,eelektross,TRUE,eelektross,Eelektross,,FALSE,FALSE,21,805,Electric,,levitate,,,85,115,80,105,80,50,232,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/604.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/604.png,,,https://bulbapedia.bulbagarden.net/wiki/Eelektross_(Pokémon),
f02b4706-a648-4750-9550-d22f730ac9ea,elgyem,TRUE,elgyem,Elgyem,,FALSE,FALSE,5,90,Psychic,,telepathy,synchronize,analytic,55,55,55,85,55,30,67,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/605.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/605.png,,,https://bulbapedia.bulbagarden.net/wiki/Elgyem_(Pokémon),
a77db4d6-301d-48a3-8176-62d14979e175,beheeyem,TRUE,beheeyem,Beheeyem,,FALSE,FALSE,10,345,Psychic,,telepathy,synchronize,analytic,75,75,75,125,95,40,170,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/606.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/606.png,,,https://bulbapedia.bulbagarden.net/wiki/Beheeyem_(Pokémon),
4fe5296e-a3ee-40aa-8442-82773752939d,litwick,TRUE,litwick,Litwick,,FALSE,FALSE,3,31,Ghost,Fire,flash-fire,flame-body,infiltrator,50,30,55,65,55,20,55,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/607.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/607.png,,,https://bulbapedia.bulbagarden.net/wiki/Litwick_(Pokémon),
8f37b623-6204-42d1-9fb4-02b92dc0f603,lampent,TRUE,lampent,Lampent,,FALSE,FALSE,6,130,Ghost,Fire,flash-fire,flame-body,infiltrator,60,40,60,95,60,55,130,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/608.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/608.png,,,https://bulbapedia.bulbagarden.net/wiki/Lampent_(Pokémon),
ca6fb5b5-d9a8-4f89-bc4d-cc5aebfa46a9,chandelure,TRUE,chandelure,Chandelure,,FALSE,FALSE,10,343,Ghost,Fire,flash-fire,flame-body,infiltrator,60,55,90,145,90,80,234,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/609.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/609.png,,,https://bulbapedia.bulbagarden.net/wiki/Chandelure_(Pokémon),
d5ab50da-7a42-4a36-8177-83aff972448f,axew,TRUE,axew,Axew,,FALSE,FALSE,6,180,Dragon,,rivalry,mold-breaker,unnerve,46,87,60,30,40,57,64,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/610.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/610.png,,,https://bulbapedia.bulbagarden.net/wiki/Axew_(Pokémon),
e67a1ec1-0171-42a5-bd50-5193abbe68a4,fraxure,TRUE,fraxure,Fraxure,,FALSE,FALSE,10,360,Dragon,,rivalry,mold-breaker,unnerve,66,117,70,40,50,67,144,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/611.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/611.png,,,https://bulbapedia.bulbagarden.net/wiki/Fraxure_(Pokémon),
9b017212-c84d-4629-b63d-99bac720ee71,haxorus,TRUE,haxorus,Haxorus,,FALSE,FALSE,18,1055,Dragon,,rivalry,mold-breaker,unnerve,76,147,90,60,70,97,243,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/612.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/612.png,,,https://bulbapedia.bulbagarden.net/wiki/Haxorus_(Pokémon),
5c77cfcb-33bf-4f78-909c-54ca80153d63,cubchoo,TRUE,cubchoo,Cubchoo,,FALSE,FALSE,5,85,Ice,,snow-cloak,slush-rush,rattled,55,70,40,60,40,40,61,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/613.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/613.png,,,https://bulbapedia.bulbagarden.net/wiki/Cubchoo_(Pokémon),
78348ae8-1875-45e1-b356-2439210403e2,beartic,TRUE,beartic,Beartic,,FALSE,FALSE,26,2600,Ice,,snow-cloak,slush-rush,swift-swim,95,130,80,70,80,50,177,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/614.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/614.png,,,https://bulbapedia.bulbagarden.net/wiki/Beartic_(Pokémon),
cf1456ad-5b87-483e-b80a-24a937530eb5,cryogonal,TRUE,cryogonal,Cryogonal,,FALSE,FALSE,11,1480,Ice,,levitate,,,80,50,50,95,135,105,180,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/615.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/615.png,,,https://bulbapedia.bulbagarden.net/wiki/Cryogonal_(Pokémon),
fbba5126-0454-4163-9ce4-b1ce8bcb06b0,shelmet,TRUE,shelmet,Shelmet,,FALSE,FALSE,4,77,Bug,,hydration,shell-armor,overcoat,50,40,85,40,65,25,61,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/616.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/616.png,,,https://bulbapedia.bulbagarden.net/wiki/Shelmet_(Pokémon),
0837b603-8af6-4f6b-a5d8-5f514822c46c,accelgor,TRUE,accelgor,Accelgor,,FALSE,FALSE,8,253,Bug,,hydration,sticky-hold,unburden,80,70,40,100,60,145,173,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/617.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/617.png,,,https://bulbapedia.bulbagarden.net/wiki/Accelgor_(Pokémon),
1a257c66-ca85-41ba-bb99-abeeebd401ff,stunfisk,TRUE,stunfisk,Stunfisk,,FALSE,FALSE,7,110,Ground,Electric,static,limber,sand-veil,109,66,84,81,99,32,165,2,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/618.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/618.png,,,https://bulbapedia.bulbagarden.net/wiki/Stunfisk_(Pokémon),
e9ed70cf-4097-48a9-909a-fdf7e0284594,mienfoo,TRUE,mienfoo,Mienfoo,,FALSE,FALSE,9,200,Fighting,,inner-focus,regenerator,reckless,45,85,50,55,50,65,70,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/619.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/619.png,,,https://bulbapedia.bulbagarden.net/wiki/Mienfoo_(Pokémon),
2785934e-6464-4091-888a-cca234ea53e7,mienshao,TRUE,mienshao,Mienshao,,FALSE,FALSE,14,355,Fighting,,inner-focus,regenerator,reckless,65,125,60,95,60,105,179,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/620.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/620.png,,,https://bulbapedia.bulbagarden.net/wiki/Mienshao_(Pokémon),
